,77034,23248,83881,14780,24344,87024,84752,67462,76320,83874,14122,25789,44360,86569,50689,63059,60712,64218,72930,17539,93670,54019,95810,32571,15012,64218,11947,54019,85353,90154,57580,42400,90425,72748,97668,13561,66656,25789,79821,76320,96642,18296,81901,99584,79408,35907,62876,20295,41472,18743,34919,90865,24758,69457,71556,27724,35900,45977,89504,86518,75199,58173,92205,31549,61627,16044,19747,47801,76440,22257,31378,79264,67805,55313,88434,25799,98756,75375,36928,77034,58352,79821,21514,79404,14780,44780,76323,24081,77869,90958,51979,93670,65572,79731,43859,94222,79264,34912,86034,88992,94382,90154,34912,63353,82438,47771,24519,24031,24740,17539,35722,46070,55313,19853,87593,31888,31443,36397,67774,27014,18507,96642,27014,61337,89427,90865,80651,89028,31163,32413,74039,69462,18593,,95477,34912,97329,77034,19096,13795,51625,65829,92838,61938,49476,66815,55313,50501,43910,47679,89427,34912,,69922,39750,17119,45495,42705,61837,69457,51824,75060,28781,67668,84752,31425,32877,96599,40915,29923,,11602,82099,29760,99020,76320,32877,27014,13247,35142,51984,50501,53035,43041,96657,43566,20401,17539,90154,81349,93670,90220,75060,,96426,10321,76320,72111,98915,43445,94525,25984,28863,61888,93697,27891,29923,68195,89858,90425,69572,,,99101,43324,87256,75693,24758,31777,53277,12229,59119,18217,69457,24758,21337,60952,31280,18999,50509,60955,26699,33919,82409,28541,58270,82720,17731,26141,56704,25789,40915,88992,31765,65681,84743,94727,50689,57060,22401,55864,40527,93670,15383,,79404,96807,30663,13475,45706,92935,34038,69665,61881,24096,72783,25586,75596,93751,38302,68661,27907,67805,87919,75060,25641,77034,79404,34912,13671,52475,81105,95491,36934,33919,95520,84752,59448,80587,65842,59563,,79614,15470,25037,48148,80587,71295,76354,92938
,41506,81349,45708,60955,90425,66563,21450,76068,66337,94727,20620,23711,44170,75060,36303,47679,87076,80587,58754,99020,17055,84752,43791,42155,28863,86541,13875,12443,62876,49074,67355,79588,38302,53277,93670,98983,40891,52823,31887,97049,50508,17539,85979,49961,19336,46396,42897,62440,42158,35723,35900,21316,44360,20188,80587,63566,81349,74350,31887,70220,31888,63059,92776,89851,92187,29779,54895,90496,79408,59605,56824,79474,32877,71558,12915,75060,24758,65842,93343,34912,55469,93582,82008,57311,15012,66836,76320,81605,26007,32824,39163,46070,88992,80587,85979,49762,20523,54922,40617,75595,81349,49074,50219,67668,80745,88328,32877,81349,44963,79821,27918,21731,98299,53218,69560,94727,71936,25155,45619,81105,58352,34998,42434,90490,63059,80651,44894,14780,44360,79264,36433,65842,25789,,70232,23542,81103,20188,10085,54177,19287,43931,98948,32877,35058,96734,61337,27918,71295,33368,70083,27428,,68673,81607,94537,17119,36245,84752,46315,38584,78924,25789,71792,24519,32744,81349,56271,15333,83078,,69560,78516,83813,18593,67185,13672,36934,53859,61294,94013,22031,53859,71422,24020,33412,28465,56915,20620,66656,94537,39099,34605,,82306,17431,92755,80003,27027,23816,76320,96180,19904,77034,35142,48439,43041,67619,20738,81349,92217,,,77217,87919,31481,26138,85500,19607,60666,69035,15019,76426,54177,44360,75592,79404,33623,77034,71792,86541,17968,95840,81349,76320,22148,37156,87256,82636,33445,27724,81349,17539,90425,84743,74358,58987,24696,79404,92432,96426,22704,75060,16054,,79562,95694,23218,21754,17045,69747,14044,94864,81390,88178,18743,90154,38982,35253,79349,23816,35054,84752,77034,57767,17693,70985,58352,50219,84507,17968,22704,31361,62876,41973,62876,82159,77034,88135,53859,88135,,61326,36245,47001,61096,26141,37323,55635,84752
,48560,81103,96971,76245,94624,67462,90958,56824,61623,24758,77034,84752,67181,15019,51850,95835,36433,97039,28276,26432,48148,39750,90165,62876,75060,58765,88992,32877,,29229,71295,94525,23145,84752,59119,46062,18743,32877,73057,75693,69177,25789,98103,31425,95176,91339,,55838,37156,79264,76912,99439,36846,56954,93866,81607,36443,97693,19912,58352,43238,94116,35248,47679,76320,27891,34115,82648,29966,10379,19350,68240,80772,17880,77034,48146,76320,45652,80587,21450,27871,98983,26308,79408,59119,93670,57106,76320,88886,12721,52462,72922,93662,35900,98103,49074,74996,91137,63059,73191,69457,77034,42534,83881,25129,87531,76320,60635,96428,67581,42400,91555,62528,17431,64173,94255,89059,14791,81625,10904,55469,35723,51437,99228,85941,97183,25017,15012,76320,74469,98183,59617,31163,,62801,80587,92938,88886,59582,16054,90425,96351,96675,31163,14043,61888,40865,74991,17784,19918,76426,39231,,26674,25984,75060,46217,20254,66807,35722,84752,20413,73057,13971,39750,41589,27017,65128,81349,46371,,54831,90557,96642,25789,34760,59560,33503,72327,52475,56915,89984,35217,19340,82549,54536,51538,76321,69862,16089,81579,29739,79778,,92195,71735,99828,27229,55305,44360,79278,12174,85599,35452,37724,54998,99210,72107,47771,77034,80745,,,84953,71886,76606,15801,90557,33153,22683,31443,55156,73195,64326,76320,93581,58352,85833,58270,57563,84052,81349,81787,12804,93118,66425,79404,31765,53911,14780,21526,16593,56915,62053,46070,88118,42400,61623,57311,61914,42247,98103,25796,39310,,97505,72931,21687,95491,88992,59378,56212,38785,93312,67185,40111,55556,25789,67280,83078,44360,73765,98948,12000,93373,13656,34912,55469,23706,93662,32877,12000,53800,22609,14095,53186,32877,89243,81459,58352,86739,,43041,65829,82159,28863,51056,15800,40323,48924
,19853,19687,17431,51232,82438,76293,49074,60330,13441,47001,66958,86083,99228,32109,92456,17539,62876,97030,21546,47001,61096,24696,68240,56078,15019,75393,75199,76320,,68782,59624,41999,83881,21526,95009,66807,38782,76320,54156,80587,84044,18299,49074,79474,59119,88886,,19608,92217,48560,39099,10767,60955,46315,21955,51437,95491,90165,84752,99236,52823,17638,26792,10379,76323,58239,48473,18854,93670,55716,74983,26320,54959,21054,68981,13295,99828,58352,29834,59278,99228,84752,81349,28863,43030,17055,20837,55397,35722,92935,69560,39269,17539,82409,49074,17733,15745,49961,70083,85630,87919,66958,12457,74991,47038,94727,57106,66650,89695,76320,19612,14791,12134,67098,72971,31884,63373,41972,94222,61326,67185,66220,73173,63977,21687,25274,28441,59115,72177,44311,89005,27871,59205,,15019,31480,21927,38302,10767,16500,97329,76574,35054,52902,55551,19607,75693,11948,39905,75199,53358,81349,,24623,42400,24740,15012,88901,80772,38302,98948,24740,81600,89851,27452,56078,80745,82277,15035,64431,,49290,67181,13656,95339,15716,42400,16054,57790,84310,27724,53600,83103,65458,70767,96180,60729,84752,77034,91626,45388,54538,45569,,91551,58173,75693,77784,35569,55313,79404,99295,79776,49375,89858,84419,96971,61883,50201,18743,92938,,,80778,54538,81349,20898,53859,82855,86266,66515,91237,82016,13656,78042,25789,31531,31123,22148,57401,37156,80745,31949,37487,55313,49375,27871,40915,36913,62884,32877,86909,94727,80745,82149,86880,24758,76320,46476,32331,73057,78078,74358,90865,,32068,61888,94222,51437,17539,24391,35054,43041,58605,59934,38302,72777,98986,74387,47671,76320,90154,88041,37728,82306,90031,27428,99228,80587,17539,36443,72643,79266,64326,81786,14791,34425,34911,57853,47665,39315,,74991,43931,76320,55864,36397,31333,86909,49375
,89427,84044,71735,82077,61324,49290,12846,74983,37719,98982,95027,22609,52445,30940,44360,10382,11322,38383,43931,76449,55864,42400,34457,98228,46070,80749,17539,65842,,28794,53277,85500,71792,31163,75060,51437,97880,63353,88611,58352,50501,27452,40527,55313,92683,50501,,97861,70220,41341,49961,37891,65842,25601,57790,71891,12086,34457,53186,16500,31710,94727,31280,78956,93118,40891,50863,76320,59119,72506,35142,41880,20339,53859,78552,65931,69465,57311,79404,89005,23641,26661,97329,75060,64031,48148,60955,20339,40412,69747,47786,92195,56915,80749,69862,22704,89851,27452,74377,50127,81103,34912,31484,79880,27918,24129,36928,35722,16938,36303,50201,74473,93866,14039,93132,27723,82077,73336,85979,73173,79562,76250,71792,33703,24519,31699,26648,24740,71556,74377,99683,14780,10855,,80973,21514,31361,20523,55210,86849,80745,68903,14122,20738,56212,58006,93866,65450,58352,17539,75595,42434,,78078,76320,93067,80646,10767,76320,93697,76320,98915,80772,88280,51437,20868,35306,35555,96642,47679,,56824,99828,68524,51027,14781,13441,16500,97668,73173,25548,11947,79408,17539,39163,98449,18980,80772,84419,89858,37787,86909,55302,,49144,63059,60955,96574,22683,75693,67181,76320,27449,82105,31888,82047,15898,66667,31888,22094,55415,,,76320,61738,18394,32192,34764,49476,80651,37865,92195,63298,80651,90557,26434,39262,62624,90958,47679,58352,81103,27972,38302,75693,49074,57790,80749,96642,25799,54177,64346,51538,95491,81346,25154,85500,94525,92280,53643,66432,39099,30940,86266,,78924,49131,47499,34029,10382,24031,47764,27918,46119,41519,18904,77034,39549,88886,98183,29785,49074,42400,62876,78286,27972,28792,21133,88135,31888,22704,18743,21129,95840,79256,12618,20339,34912,20228,79408,13985,,56673,67619,42400,48906,15032,21953,33412,89005
,33201,57401,47771,46119,51437,91837,80587,51918,90496,32877,12997,10998,67420,79776,76320,54156,82077,34706,96574,61837,48906,79588,17539,89059,49786,98589,10382,25408,,12846,33697,43030,34511,55397,78924,76320,63059,94525,53911,55469,67490,76320,77034,20868,96426,10632,,42189,33697,88992,62053,34369,45652,91214,67420,43030,61324,39231,32877,45396,76320,25789,96675,46273,98299,62622,49074,47171,96426,16436,54895,53859,44360,58352,34912,33288,36433,23641,67181,12846,94402,23816,80745,15656,46070,61096,55156,24758,52475,31765,42966,78286,24758,82438,75754,34911,53358,81103,31786,11157,77034,52238,56699,68695,77844,25789,60955,73173,12224,24758,17539,60666,45210,71422,74858,81687,90865,52751,14123,39018,90199,79266,27918,15012,24518,10171,43791,30940,46209,67098,21514,38644,84752,,64031,97288,46315,84899,84419,13345,63457,55519,49478,24758,35054,21836,58352,96916,27871,25789,17539,22860,,20151,61337,76937,50235,18638,60955,50501,55397,93101,94525,75199,42400,54177,51422,73410,96133,46272,,51918,93866,71792,24696,15012,23816,74473,89454,62699,82409,19340,82306,94727,69560,96979,84752,20339,92935,21947,15342,93697,19224,,33919,59608,90887,36883,22682,53035,55469,31165,86393,12846,53218,14780,59459,48200,79821,18904,38302,,,80772,44835,42434,10663,41358,63022,60465,63373,52995,17539,86266,60952,84752,17119,49437,28794,45170,47660,44865,60265,89833,44144,80587,17601,81349,20586,83865,76320,65201,25789,32255,41472,25646,36435,38929,14780,42189,22443,81349,33288,27972,,63479,40891,69862,92589,73692,24366,25046,11948,57708,89028,38782,58239,99512,79614,13870,97043,17733,79588,33412,62876,26648,67391,62801,31765,86574,19686,27797,64431,18031,88901,16500,43445,72471,63457,33445,41962,,89427,83285,31163,37787,81105,99228,32413,59560
,95781,79588,13875,83667,96649,54891,67391,14231,55692,43443,15130,51437,32728,42158,93464,12443,13656,18743,26792,50329,37787,76320,34892,89759,10848,42434,72748,49043,,41535,86266,25362,61623,51437,48492,41999,46273,90496,53575,27871,11948,92058,50943,98224,92448,84609,,83813,22814,86243,45682,99523,52503,50978,79408,80587,96649,62876,52902,25017,80772,98986,49437,50201,43030,66852,77034,21953,39661,73054,19607,81994,76320,55469,58370,51038,61337,17119,57790,80587,59119,76320,81103,55864,72922,48906,53859,38929,83237,81459,97718,36934,31163,29739,74039,46953,88992,81100,17539,84752,18743,98515,24031,27640,28042,21526,58352,43041,45064,45198,18596,95840,47980,65458,14231,35698,44894,21927,49762,89984,15012,45708,67098,75060,63685,89602,10085,52338,79404,89851,90419,15012,17968,,37787,28706,61326,76426,47117,86266,81590,19886,12990,45077,21834,69862,20898,78956,62804,73057,83874,31769,,54177,90557,19027,81207,36889,90557,71792,51437,45569,76320,93662,90394,53277,96642,88886,59966,58571,,94222,58352,36934,43445,75060,76320,90865,13295,71792,13672,79576,85595,25789,56824,78624,24519,94525,90227,34519,98527,71792,91886,,87719,38904,77806,12804,90865,79404,79562,93343,55305,80587,17431,66852,76426,47117,98983,81592,96649,,,43444,84215,80745,79408,97039,14820,65829,90865,78078,83874,77251,67181,81605,24344,89685,49074,75595,79408,88886,51240,75199,37156,35900,37165,28557,18743,16425,55313,75199,20868,50508,84278,81786,53859,78516,59119,42421,20868,82438,98527,20825,,80749,40274,36505,50501,18593,26615,55556,67098,78019,70749,76720,98183,84752,67668,65201,79404,66958,76320,73173,21024,72104,92331,17119,40915,36537,88832,61387,55499,90865,34682,22758,76320,12846,83401,71556,21883,,89851,71743,61337,45569,92938,41519,83881,19961
,17638,72062,88992,62876,89488,64421,90425,96734,18507,23816,59560,42400,75060,45064,93343,92456,56971,11610,61883,50689,45569,61337,91519,29966,33288,81607,50689,74473,,35900,80651,53859,27933,94525,67745,51712,17539,80572,92456,59119,89427,52981,34912,32192,61495,71792,,16867,27972,83874,80745,19096,26141,77833,89454,53859,28782,32458,91528,43090,44360,33072,79919,10382,80587,79919,34912,99228,92195,25789,31240,44750,71295,70232,82963,24500,79404,14780,58352,84725,75060,55313,21194,52628,76937,37787,79404,75693,95383,94519,56824,85353,19916,71886,66958,59560,35714,74936,56915,43868,69665,59560,42434,31888,17431,19294,34764,71792,14791,55156,86574,13656,23135,33973,66815,80772,66598,11245,69862,57401,75060,96971,17539,81204,81607,85833,78631,98355,55469,70083,24882,59119,27452,,92350,36443,84215,13875,66852,42705,93289,97830,75754,76320,98103,37131,90199,98111,95478,51531,18593,20188,,71295,97043,60952,59055,96675,46209,66045,31163,32743,17431,17539,98756,33919,96343,89685,84044,75595,,44272,55469,44752,23816,29164,61337,86266,12472,,13444,75199,69056,24758,69588,57864,32877,44360,26308,19340,96506,19853,14598,,90865,19340,37156,40891,25017,55469,63977,50986,27333,19046,67098,92060,63589,66858,11157,11094,43041,,,98756,92589,65346,33445,66746,85979,10767,86266,49069,79821,67028,97661,27452,48388,66852,92935,17539,32068,18743,43791,50201,79404,19160,42247,36443,80772,68679,60955,24126,84752,41328,41589,53277,58352,80473,75060,37345,67350,87919,92195,92770,,31647,66852,77034,43041,25789,81103,69862,63059,43791,93670,55937,52995,82159,43041,44795,97661,34912,61337,71792,71295,28271,58763,22282,61924,32877,43566,89858,98681,80651,96675,90865,85500,41535,96649,64031,33412,,84293,96675,36928,62876,66655,85607,13878,80587
,85195,41134,75595,56078,80468,14231,81349,96675,55156,76320,31765,37719,27730,92195,92935,76320,11245,38302,85833,36303,32744,16054,62876,65437,57633,96642,51437,74358,,40915,27972,34764,10657,44360,27014,81217,94727,51731,13441,28863,95781,72177,14120,33919,66807,64346,,91580,28371,94727,46393,66852,45659,79349,63471,66298,93697,71295,36928,51712,90496,32877,69826,25789,16531,26507,90958,97668,16810,98986,90154,61161,37151,89028,85877,73930,25412,73223,40662,90425,96426,66432,40891,24740,98527,45569,58352,60955,,45569,92838,47171,84752,53330,49375,79731,17539,62876,94727,81607,33659,82636,87919,94727,89427,31163,48787,63983,13185,12134,32877,90865,79832,50201,88434,71891,27972,65829,77034,59608,20416,64431,94727,88053,51437,82963,10485,53869,27871,26864,94389,30940,51437,,91642,16361,76054,10419,25362,52426,44799,16593,63457,29785,69862,58270,67420,88992,11975,38487,25789,71886,,53277,62470,81994,92195,62708,79404,18854,61337,92195,18507,94727,76320,20398,49437,25367,12229,73191,,98103,27871,,56600,10928,69465,21316,46070,,42400,10382,52995,85807,74983,68076,90853,90496,80749,72504,20398,47678,53277,,57698,47168,67181,14277,72931,79408,95478,12134,68696,63457,63059,77705,63059,57708,84752,74991,77745,,,72852,73173,96642,14780,88992,45679,87499,25017,62876,31884,43791,69281,24758,59119,57708,32877,18593,74563,44835,38236,68076,58352,35907,71335,26302,67668,21731,93866,18593,53911,50501,52995,90865,16531,79404,80646,14518,40237,92938,34457,88886,,64534,51712,25230,89858,75982,88886,77034,70083,79719,78924,17431,92935,50689,28321,12738,23641,27428,85500,35180,34948,71432,57853,15012,97329,42400,83319,40617,88328,51712,31123,86266,90557,31765,50978,62876,83881,,72504,58605,79404,22359,46315,70237,17431,35900
,31888,17539,50201,71684,45708,98948,61623,69862,53859,61337,81459,78297,96426,62876,36433,55313,65829,96971,88886,61623,92195,90557,12229,82077,98527,38302,94525,98527,,69744,82704,48023,48796,76320,43925,70220,95707,34764,56600,59115,82798,71295,80586,69971,98527,13870,,51824,43791,25789,37339,15012,87225,27918,15019,59617,96624,75375,58352,79849,80265,51437,93169,84752,29957,37169,95345,40274,85353,84752,49760,82077,83773,16837,19961,83200,80764,16187,15019,81349,72922,36928,18743,64326,20426,32744,66298,92935,,82438,69100,71295,53911,93697,87256,12721,79821,73386,49304,42400,77452,29923,93625,24129,63059,13778,36947,31549,27620,53859,13672,90031,25798,17539,49074,24357,11245,67730,26141,52702,41757,13870,59771,31425,94525,38977,91715,36934,33512,53358,80745,32573,44360,,42247,18743,62699,75199,57706,65128,19853,23983,86231,90609,92938,99365,79408,68076,16187,92342,21687,91532,,22683,27871,49069,66634,25367,58352,11948,93464,69457,75693,25789,44363,13656,50501,66852,50501,56915,,79776,70232,,93464,56078,80470,25017,72922,,90394,72332,36934,95339,81901,10382,77924,72177,80745,68076,36836,60155,78831,,43090,88992,16531,25362,11245,14780,86569,60952,31443,18970,79572,38743,75595,31939,53911,98020,31548,,,72177,16662,18743,89454,33445,25730,45090,35253,71547,72748,85365,82781,38929,28863,43791,45569,25789,37787,63907,55564,10382,27871,45569,62876,77034,37165,39231,89028,25789,55397,43041,61337,80651,55469,67181,74563,26554,32192,71792,62876,52562,,72109,57708,98103,19853,85630,35723,84752,31786,13271,27734,89427,35907,50456,47671,75199,89028,73642,90557,95469,16500,51651,42434,94525,80745,20339,73173,78624,10419,45550,89685,11245,67181,69572,67490,32192,37333,,94727,25362,94402,33919,55008,16837,17433,26141
,40814,56915,73191,86698,48560,96734,28620,48923,47171,31165,38669,76320,49033,60941,24927,19767,58297,44311,49437,13441,62876,36627,,13656,52995,37125,76320,81349,,81349,43791,12866,19340,75693,78078,61337,28781,32612,76320,25796,45706,37496,92935,72529,56078,40592,,11442,76497,51824,71792,69703,18286,47678,98915,86569,63059,67980,79562,68358,46413,18854,43791,67412,35366,93169,35900,61096,62876,32877,75993,,95904,90557,52527,67098,59119,74563,19904,69457,43079,86933,79096,42247,74592,92195,53343,53859,,36443,35058,83357,50689,73173,12846,80587,54156,71797,79828,20339,96624,80749,88886,25789,38904,20339,60311,47679,13656,46209,92456,92205,28863,94727,12990,44360,27575,88901,27658,25789,81687,46275,48914,92195,23816,66852,96351,62876,84573,45706,77034,43148,76320,,42638,45608,48560,17539,44737,30257,57401,25362,34912,85500,66958,49074,32068,94727,75060,44335,55017,93697,,27972,66936,56078,69457,66852,57790,67098,27121,68911,60955,38584,71556,77141,71792,79919,83881,94727,,69862,76255,,83567,13656,65842,55973,47408,,23816,67785,55143,79582,21687,93667,90397,67481,79614,94727,60033,24210,33919,,79256,17539,55469,60778,10085,93670,79457,76553,46082,18743,74028,95615,17539,96887,50689,59608,95467,,,75693,48560,62876,75060,20080,28808,67619,14804,33919,27723,78822,75060,72177,75060,44223,60635,29545,65931,18904,71920,25789,19539,36934,22443,51422,50501,91555,97668,72466,59560,79349,78545,44894,93670,40865,66325,44501,58352,21129,67581,66852,,85353,38743,53631,93413,11742,27918,22148,88992,98703,29474,76423,84276,71558,11947,93662,14780,92935,12866,40592,90865,41213,29739,59119,94623,94525,30719,88992,34961,20254,66852,65829,70226,15032,71792,34062,13973,,25789,21883,85500,33697,41248,59119,14039,78078
,10855,94727,10382,32192,38190,85833,26225,63457,67639,53859,92503,75693,88118,70345,39905,93464,32877,17431,47113,44360,22359,37156,,90865,57060,93697,92148,32743,,97329,45556,69753,88992,71557,57708,74278,93582,89028,93464,63576,22877,58352,32192,27972,54177,25701,,26798,20254,59205,58853,29779,15012,87087,38245,16837,11947,32192,57790,50148,57062,20339,96283,99828,97668,24726,81349,75060,57549,30786,92938,,86937,78924,75123,62876,25799,30513,39368,80745,52188,53035,38782,37156,81994,62876,61242,58352,,15035,98948,53277,76320,74991,79731,60734,59206,75947,10855,28541,20523,81349,35723,69911,44795,23816,15012,52562,63457,48023,90394,42705,71556,25789,13532,76320,65829,11048,29532,49571,60865,31786,54156,42493,44360,38550,83122,82077,59119,31888,31361,30032,55313,,97194,96649,15086,94727,93169,96351,74840,72947,90958,71556,15406,41535,52913,59205,74751,32877,32877,50501,,72111,66852,16054,56078,25362,32612,95781,51712,71832,67181,69750,60952,80651,20638,25362,27918,26539,,77034,75060,,87372,22609,79404,65829,79474,,61337,27724,62876,13441,13908,28781,69619,67181,62876,24758,16054,73692,22758,,41873,86574,27871,43791,72111,16187,37460,99228,71295,83401,17539,93552,56915,69703,83401,84899,15086,,,93469,19340,35723,72699,24344,69862,19096,10481,22758,87243,90352,15656,50048,13295,71119,81103,81605,49869,29923,27898,39549,40274,82438,13795,23383,98449,62876,40274,47001,42400,89858,32728,27972,10567,99228,42719,73386,60666,64431,89059,87053,,32056,53800,99683,89427,24519,74991,34912,27724,34471,96426,96734,80745,71556,84899,17539,24344,40915,23641,17539,55469,45033,81103,75060,74936,76320,79588,75595,17539,43355,57708,88901,56172,38539,75359,33919,34102,,20868,79719,14780,82077,45708,29083,53358,70147
,84752,18593,73692,16500,58173,94222,22256,35835,95477,58352,92938,60955,29822,36958,37814,88763,36889,15898,64817,76320,33919,79404,,72529,12229,67490,75693,11730,,81105,55701,89028,94727,24450,27332,15716,15417,93545,90499,82894,17539,55469,90425,96616,33347,16135,,50776,42318,32877,19209,40814,59758,81688,97329,75060,98192,33919,97668,96351,79404,24758,67747,67553,17119,43791,81105,11339,53277,76320,81909,,79404,27446,24031,56017,75060,55864,96426,64601,92195,53859,79264,81994,54177,22359,72610,67639,,53859,99059,33919,23816,25334,92935,77585,71872,50501,84752,76320,59605,19582,84044,10855,54648,76320,28863,75199,74577,79562,69911,43791,15019,72748,27428,36928,43931,95510,45569,92342,99624,75199,86272,66152,72177,69703,36889,68696,15019,94727,55235,88186,36928,,63872,11633,74840,18593,38743,83122,19340,29779,80587,53859,34912,31765,69688,24126,98915,50689,50689,79266,,40581,28863,99232,72332,37165,89028,94727,55156,53277,52349,10855,23334,27972,76787,43791,14039,25789,,18346,91237,,93866,32450,83066,90479,29828,,98296,21687,35488,51431,90154,80906,76320,33512,50501,51824,45866,27725,80651,,12757,71304,99228,61161,15716,24740,32068,14780,63373,37331,87531,83219,79821,34892,61623,62188,16647,,,66838,24210,66220,55864,32068,66958,88886,91715,18138,33072,12804,31425,75693,74358,31163,17731,32877,88992,79264,13943,15326,59119,87919,33503,38302,64346,69035,58211,38857,23816,75359,80651,77063,61096,67427,53120,34031,82077,75359,22758,38782,,46082,72122,12720,64106,26661,22037,31747,75451,42897,85294,10419,71886,37323,76426,18593,28863,69744,89028,87006,32119,67619,92938,17058,61535,71556,72378,17539,80674,96351,47852,43931,38644,56613,26866,13656,63059,,21523,47756,75060,22814,22622,72699,17926,34854
,86083,25789,18593,33919,78624,47764,19853,97039,15716,89849,71886,87024,52995,14791,83103,60952,55519,95781,65224,76323,33697,69753,,77063,32056,16662,74034,39035,,81103,64483,15012,18593,79404,61337,46207,51824,69846,53859,96426,10382,95477,97329,42705,86266,73195,,87865,10767,76320,44311,,75060,50201,78078,33288,10382,33697,93670,83122,67181,90496,71119,80265,22282,19632,92938,78924,95840,31163,34912,,55469,55302,81349,75643,78924,98915,82306,96642,78286,46209,39252,62876,45866,33919,14780,46221,,49164,50863,13656,79372,89427,35900,81459,30970,70869,24696,61337,89851,80745,73173,32877,95835,72177,24740,56915,93552,94083,76320,11245,46070,56283,71967,43030,28073,81270,13985,27452,88053,28427,36730,98224,55313,43791,55519,71684,74563,25789,18743,22609,92935,,27332,71792,98111,25789,96283,67619,14302,99954,88135,58352,44048,21514,48906,84752,92111,32970,24696,77844,,65128,26323,53277,21024,57708,17119,52530,79404,47105,27871,84752,12866,75276,51909,68856,93991,51824,,34912,46070,,55469,87719,14780,91268,60952,,97043,46062,57014,44360,69862,27724,78516,59758,43041,79585,33919,38584,27972,,15973,27452,79562,,37891,82306,95009,15012,82077,81592,73211,,18593,,43445,54882,73195,,,58352,50201,79266,53079,28863,90154,66852,55354,80651,84752,62622,59989,93343,49033,61161,55556,81607,35569,71735,27891,32877,29474,92938,25416,50501,57401,35488,98601,59206,31163,71422,11723,58513,28863,56172,85294,92323,35081,17638,80651,62699,,16054,37769,31481,78606,66336,57401,35452,21526,,92820,58812,22310,58352,88992,25789,10013,81459,21514,25789,73001,85540,88886,65689,73386,60952,88992,94255,94255,35555,38743,39042,75060,82243,47679,90865,71422,,61834,29779,77240,43096,10145,20413,75199,29739
,50689,73057,48641,81973,88992,25730,47293,71304,45659,46053,89482,34764,27130,20712,66936,83105,31123,10657,29779,93118,82077,41697,,19033,99089,17431,12134,39766,,74936,71740,95009,21523,67181,22609,95176,59205,63764,79404,55156,51538,59934,17731,90479,80651,88992,,56824,37891,92456,11948,,84743,17539,62876,97115,25789,22683,37466,23211,75060,75693,37769,90557,75060,13271,54538,25796,19336,75693,44048,,97668,34457,17731,53277,48146,33287,39099,18743,40592,47171,11095,61337,60666,33697,15012,29485,,28782,49074,69008,55313,88992,32877,27398,50689,76787,80772,85500,47679,92938,43041,50689,17539,53859,96426,19362,11245,49374,44363,49815,68777,38487,28794,55156,25274,74940,79614,80772,12224,68076,59560,68914,85500,18789,58239,69030,96426,27724,38302,47105,97043,,12229,89858,88992,19912,83219,96807,68076,77971,31765,16531,59560,53911,58683,92058,67035,66852,82043,76787,,92770,55864,33919,16054,31939,63471,59929,58352,33697,63977,15323,99884,72931,89851,59839,44795,78623,,87256,10848,,52501,82077,28863,22894,35569,,64402,32877,95840,76320,77034,76441,16165,58211,19853,24519,14095,48485,86896,,88901,13672,32068,,96807,96588,37468,28863,90865,71792,81681,,80778,,94525,68076,97290,,,55469,17539,96971,83259,75060,34912,82169,75408,26807,73875,93552,36934,53859,80749,37769,15035,51437,56366,74188,58239,90496,82894,46315,65437,98449,33477,95167,96504,17968,93118,74028,82277,50538,40662,17119,56078,69560,52751,75199,44894,57629,,53277,,31480,68076,44360,31786,49074,32877,,34457,17539,46315,34764,93662,39549,96426,91237,15012,17048,10767,61881,78053,79776,93697,79404,98192,25789,27724,94083,43791,36883,89079,67668,58587,86266,44795,,12846,59119,98603,80651,89851,96426,50201,12804
,98756,37793,73057,13656,32458,14120,94099,91237,33445,59934,50508,12866,80404,90865,31531,55469,12804,57271,50397,40564,43096,15012,,83122,72332,62503,58352,62876,,38302,59839,75060,46062,89028,98224,15012,37240,41890,52349,41849,25789,25419,69586,10767,46240,35356,,88688,29170,23816,84503,,96426,87734,32458,16938,38584,90865,15019,99523,48906,19496,,52324,88450,61166,49160,96426,92575,53859,28792,,69288,52238,15035,25316,74358,79776,66634,38302,22443,29957,72504,23649,81462,82077,75060,72610,,93697,17731,27972,85500,17539,64596,56613,92644,17431,98756,53035,57401,31171,53643,25984,38857,82947,72922,25789,10085,15012,61337,45556,60177,23706,52475,33174,79994,25362,41328,76320,34457,94727,18854,74473,97489,65036,44940,74044,95676,66807,16151,88582,64402,,69035,76787,75199,21687,51095,46856,78623,34892,72777,12681,50986,80749,69828,43335,44964,41231,40299,30013,,36883,20327,82077,53277,51017,95009,10855,55469,90865,75503,50689,23641,63174,27992,37769,78624,84752,,41880,88053,,57790,22814,75060,59736,22683,,58352,51437,21318,61337,66958,95662,90554,25796,89427,81605,84536,95339,56271,,35248,59560,75060,,89685,59055,45388,78924,80651,53218,81687,,66807,,31163,83874,99020,,,27870,31888,83802,67880,69846,55804,95261,71740,20254,97722,29779,85353,55469,92195,,13672,61623,36934,56990,88886,42400,98915,27093,60177,23659,10379,43090,61657,20339,61337,88992,83122,14125,72699,38641,34279,71474,43090,95996,27972,93413,,33919,,81349,94727,76320,89586,59560,50689,,68336,71952,78053,23334,17539,86574,49786,92503,59119,61837,43931,89282,50978,36934,73173,43791,25789,11743,47001,14863,53800,55354,24740,75947,88992,93078,46273,,97803,83217,96426,51712,34519,27033,97290,21927
